Station ID,Latitude,Longitude,Address,Charger Type,Cost (USD/kWh),Availability,Distance to City (km),Usage Stats (avg users/day),Station Operator,Charging Capacity (kW),Connector Types,Installation Year,Renewable Energy Source,Reviews (Rating),Parking Spots,Maintenance Frequency
EVS00141,-50.498253,-91.137594,"8709 Random Rd, City 424, Country",AC Level 1,0.35,6:00-22:00,13.3,87,Tesla,22,"CCS, Type 2",2010,No,4.7,6,Quarterly
EVS00151,-13.956652,77.822198,"9467 Random Rd, City 394, Country",AC Level 2,0.5,9:00-18:00,19.37,22,Ionity,50,CCS,2013,Yes,3.2,7,Quarterly
EVS00161,79.688544,-145.764185,"4227 Random Rd, City 428, Country",AC Level 2,0.12,9:00-18:00,14.91,53,ChargePoint,22,"CCS, Tesla",2016,No,4.9,3,Annually
EVS00171,46.166127,-87.073986,"8513 Random Rd, City 75, Country",AC Level 1,0.17,9:00-18:00,6.24,21,EVgo,150,Type 2,2015,Yes,3.2,5,Annually
EVS00181,-9.607391,161.811368,"7167 Random Rd, City 496, Country",AC Level 2,0.14,6:00-22:00,5.29,79,Ionity,22,"Type 2, Tesla",2019,No,4.4,6,Annually
EVS00191,-30.463477,72.967255,"9687 Random Rd, City 275, Country",AC Level 2,0.25,24/7,1.49,78,Ionity,150,"Type 2, Tesla",2017,Yes,4.3,2,Quarterly
EVS00201,69.714553,92.357163,"7820 Random Rd, City 148, Country",AC Level 1,0.38,6:00-22:00,19.15,19,Greenlots,150,"Tesla, CCS",2023,No,4.8,7,Monthly
EVS00211,38.12088,115.97817,"3257 Random Rd, City 66, Country",AC Level 1,0.43,24/7,7.52,43,Greenlots,50,"Tesla, Type 2",2014,Yes,3.5,4,Monthly
EVS00221,81.886622,-43.849635,"3372 Random Rd, City 151, Country",AC Level 1,0.3,6:00-22:00,14.6,73,EVgo,150,Type 2,2023,Yes,4.1,9,Annually
EVS00231,-84.73177,-63.29619,"9516 Random Rd, City 95, Country",AC Level 2,0.19,24/7,2.77,60,Greenlots,22,"CCS, Tesla",2018,Yes,4.6,7,Annually
EVS00241,-86.59932,-161.131751,"946 Random Rd, City 69, Country",AC Level 1,0.3,6:00-22:00,5.66,67,Greenlots,350,CCS,2011,Yes,4.8,3,Quarterly
EVS00251,78.74773,-132.392406,"8144 Random Rd, City 88, Country",DC Fast Charger,0.29,9:00-18:00,13.59,53,EVgo,22,"CHAdeMO, Tesla",2019,No,4.1,9,Monthly
EVS00261,28.281488,-125.849439,"4938 Random Rd, City 479, Country",AC Level 2,0.21,9:00-18:00,3.99,49,EVgo,50,CCS,2016,No,4.6,6,Quarterly
EVS00271,6.75617,79.80785,"1215 Random Rd, City 269, Country",AC Level 2,0.16,6:00-22:00,6.52,94,ChargePoint,50,CHAdeMO,2012,No,3.5,4,Annually
EVS00281,26.820762,-144.266635,"7068 Random Rd, City 179, Country",AC Level 2,0.5,9:00-18:00,2.04,48,EVgo,150,Type 2,2017,Yes,3.8,5,Annually
EVS00291,38.047158,-123.505751,"6615 Random Rd, City 372, Country",AC Level 1,0.23,6:00-22:00,8.49,38,Tesla,22,Tesla,2011,Yes,3.2,4,Annually
EVS00301,31.921604,-154.677102,"5492 Random Rd, City 24, Country",DC Fast Charger,0.22,6:00-22:00,8.22,94,Tesla,50,CCS,2014,Yes,3.8,10,Annually
EVS00311,53.587489,29.812447,"2931 Random Rd, City 265, Country",AC Level 1,0.2,6:00-22:00,12.26,86,ChargePoint,350,Type 2,2022,No,3.9,2,Monthly
EVS00321,-34.439497,-100.76587,"9748 Random Rd, City 276, Country",AC Level 1,0.16,24/7,7.37,29,ChargePoint,150,"Tesla, Type 2",2019,No,5.0,10,Annually
EVS00331,75.525967,13.354648,"9481 Random Rd, City 246, Country",AC Level 1,0.13,24/7,10.27,47,Greenlots,350,"CCS, CHAdeMO",2013,Yes,4.8,1,Quarterly
EVS00341,20.755408,102.61065,"9485 Random Rd, City 282, Country",AC Level 1,0.31,6:00-22:00,10.98,43,Greenlots,350,Tesla,2016,Yes,3.1,2,Annually
EVS00351,-27.21703,73.606328,"2613 Random Rd, City 467, Country",DC Fast Charger,0.42,6:00-22:00,0.53,10,Ionity,150,Type 2,2016,Yes,3.3,8,Monthly
EVS00361,7.193091,116.580502,"7746 Random Rd, City 194, Country",DC Fast Charger,0.32,6:00-22:00,1.73,59,ChargePoint,150,"CHAdeMO, Tesla",2012,No,4.9,10,Monthly
EVS00371,23.711631,107.088333,"1968 Random Rd, City 203, Country",DC Fast Charger,0.41,9:00-18:00,14.9,90,ChargePoint,50,"Type 2, CHAdeMO",2022,Yes,3.1,7,Monthly
EVS00381,27.853343,147.665148,"4164 Random Rd, City 148, Country",AC Level 1,0.43,24/7,1.29,27,Tesla,22,"CHAdeMO, CCS",2022,No,3.8,2,Annually
EVS00391,66.871364,-151.692426,"1766 Random Rd, City 244, Country",AC Level 2,0.12,6:00-22:00,1.92,34,ChargePoint,150,"Tesla, Type 2",2020,Yes,4.1,4,Monthly
EVS00401,-30.225616,138.749389,"9693 Random Rd, City 411, Country",DC Fast Charger,0.1,6:00-22:00,11.19,36,EVgo,50,Type 2,2018,No,3.3,10,Monthly
EVS00411,-54.623091,-114.499927,"7743 Random Rd, City 364, Country",DC Fast Charger,0.37,24/7,3.37,19,EVgo,350,"CHAdeMO, CCS",2017,Yes,3.7,3,Annually
EVS00421,-80.166124,73.697969,"3063 Random Rd, City 490, Country",AC Level 1,0.27,6:00-22:00,4.48,40,Ionity,350,CHAdeMO,2017,No,4.0,10,Quarterly
EVS00431,-28.460678,-43.111786,"3609 Random Rd, City 318, Country",AC Level 2,0.18,24/7,13.88,61,Greenlots,150,CHAdeMO,2019,Yes,4.6,10,Annually
EVS00441,-50.521439,78.744473,"529 Random Rd, City 491, Country",AC Level 1,0.43,9:00-18:00,8.68,59,Ionity,50,"CHAdeMO, CCS",2016,No,4.5,1,Monthly
EVS00451,68.448107,121.743094,"4727 Random Rd, City 355, Country",AC Level 1,0.25,9:00-18:00,11.76,56,Tesla,350,CHAdeMO,2012,No,4.5,10,Annually
EVS00461,-54.546381,-166.282053,"1747 Random Rd, City 346, Country",AC Level 1,0.19,6:00-22:00,19.69,14,Greenlots,22,Tesla,2014,Yes,4.8,6,Quarterly
EVS00471,-22.883204,140.494732,"6659 Random Rd, City 47, Country",AC Level 1,0.35,9:00-18:00,8.01,99,Greenlots,350,Type 2,2014,Yes,4.8,4,Annually
EVS00481,-80.723496,179.664661,"3548 Random Rd, City 4, Country",AC Level 2,0.4,24/7,19.28,88,ChargePoint,22,CHAdeMO,2013,No,3.7,5,Monthly
EVS00491,-51.852151,154.239807,"7062 Random Rd, City 239, Country",AC Level 2,0.22,24/7,13.65,37,Tesla,350,CCS,2020,No,3.3,10,Quarterly
EVS00501,10.060762,66.813097,"9132 Random Rd, City 321, Country",DC Fast Charger,0.45,24/7,12.04,51,EVgo,22,CHAdeMO,2010,Yes,3.3,5,Monthly
EVS00511,-22.699389,-55.913894,"9405 Random Rd, City 16, Country",DC Fast Charger,0.32,9:00-18:00,17.47,92,Greenlots,350,"Type 2, CCS",2023,No,3.9,10,Annually
EVS00521,59.032387,52.728015,"4323 Random Rd, City 261, Country",AC Level 1,0.27,6:00-22:00,18.25,48,EVgo,22,"CHAdeMO, Tesla",2017,Yes,4.0,7,Quarterly
EVS00531,-72.947238,-109.560367,"1424 Random Rd, City 425, Country",DC Fast Charger,0.37,24/7,9.91,86,Greenlots,22,"CHAdeMO, CCS",2018,Yes,4.8,4,Annually
EVS00541,-67.946777,-62.890181,"583 Random Rd, City 493, Country",DC Fast Charger,0.48,9:00-18:00,3.95,68,EVgo,22,"Type 2, Tesla",2015,No,4.7,8,Quarterly
EVS00551,-3.033356,-148.095781,"4455 Random Rd, City 82, Country",DC Fast Charger,0.15,24/7,15.32,75,EVgo,350,Type 2,2015,No,4.3,1,Quarterly
EVS00561,1.597832,-117.898763,"2851 Random Rd, City 447, Country",AC Level 2,0.4,6:00-22:00,17.39,58,EVgo,350,Type 2,2019,Yes,3.9,6,Quarterly
EVS00571,51.465721,-79.496805,"5571 Random Rd, City 321, Country",DC Fast Charger,0.17,6:00-22:00,19.21,48,ChargePoint,350,CCS,2017,No,4.1,9,Monthly
EVS00581,85.165465,148.11895,"1643 Random Rd, City 188, Country",AC Level 2,0.49,6:00-22:00,0.62,32,EVgo,150,Type 2,2011,No,3.3,10,Monthly
EVS00591,48.958369,54.050978,"8907 Random Rd, City 240, Country",AC Level 1,0.26,24/7,13.33,42,Greenlots,150,"CHAdeMO, CCS",2022,No,3.7,6,Quarterly
EVS00601,61.004456,49.650308,"3002 Random Rd, City 19, Country",AC Level 2,0.18,24/7,18.25,75,Greenlots,50,"CHAdeMO, Tesla",2014,Yes,4.3,9,Quarterly
EVS00611,9.932822,-104.895662,"9809 Random Rd, City 237, Country",AC Level 2,0.12,6:00-22:00,13.09,14,Ionity,350,"Tesla, Type 2",2023,Yes,4.3,8,Monthly
EVS00621,-52.436257,-100.427993,"51 Random Rd, City 224, Country",DC Fast Charger,0.48,6:00-22:00,11.47,74,Tesla,22,Tesla,2018,Yes,3.1,10,Annually
EVS00631,84.778257,100.635136,"8416 Random Rd, City 428, Country",DC Fast Charger,0.25,6:00-22:00,4.83,81,Ionity,350,CCS,2022,No,3.6,3,Quarterly
EVS00641,-83.184662,4.729684,"826 Random Rd, City 378, Country",AC Level 2,0.14,9:00-18:00,4.19,22,EVgo,150,"CCS, CHAdeMO",2020,No,4.8,9,Annually
EVS00651,0.634947,-155.488034,"6747 Random Rd, City 92, Country",DC Fast Charger,0.15,9:00-18:00,10.16,39,Tesla,50,CHAdeMO,2022,No,4.3,3,Annually
EVS00661,13.3136,-170.999427,"9591 Random Rd, City 452, Country",AC Level 1,0.16,9:00-18:00,10.37,42,EVgo,50,"Tesla, CHAdeMO",2021,No,4.7,5,Monthly
EVS00671,-38.401154,-94.166021,"2766 Random Rd, City 69, Country",DC Fast Charger,0.41,24/7,19.35,67,Ionity,350,CCS,2010,Yes,4.7,9,Annually
EVS00681,-65.289391,-166.431613,"6231 Random Rd, City 229, Country",AC Level 1,0.16,6:00-22:00,11.2,46,Tesla,350,"Type 2, CCS",2023,Yes,4.8,1,Quarterly
EVS00691,-3.262639,59.851446,"6605 Random Rd, City 437, Country",AC Level 2,0.17,6:00-22:00,18.04,24,Tesla,50,CCS,2021,Yes,4.6,8,Annually
EVS00701,36.953117,86.817203,"9726 Random Rd, City 164, Country",AC Level 1,0.49,24/7,1.87,85,Greenlots,50,Tesla,2022,No,4.8,1,Monthly
EVS00711,-3.003449,125.537403,"9899 Random Rd, City 245, Country",AC Level 2,0.17,6:00-22:00,6.44,15,Tesla,22,Tesla,2011,No,4.1,5,Monthly
EVS00721,32.388876,-160.990132,"1220 Random Rd, City 311, Country",DC Fast Charger,0.1,24/7,14.0,74,ChargePoint,50,"CCS, CHAdeMO",2019,Yes,3.4,1,Monthly
EVS00731,56.879558,-68.582214,"4434 Random Rd, City 403, Country",DC Fast Charger,0.36,9:00-18:00,8.39,20,Ionity,50,"Type 2, CCS",2014,No,3.9,10,Quarterly
EVS00741,-46.565147,71.345476,"3219 Random Rd, City 257, Country",AC Level 1,0.35,9:00-18:00,6.71,14,Greenlots,350,"CHAdeMO, Type 2",2021,No,4.5,10,Monthly
EVS00751,5.478485,157.97671,"5270 Random Rd, City 355, Country",DC Fast Charger,0.48,24/7,1.21,81,ChargePoint,150,Tesla,2017,No,3.9,5,Quarterly
EVS00761,35.01421,-68.761526,"6072 Random Rd, City 65, Country",AC Level 2,0.28,6:00-22:00,19.37,86,Tesla,350,"CHAdeMO, CCS",2013,No,3.9,10,Annually
EVS00771,-82.853337,-171.878498,"5713 Random Rd, City 88, Country",AC Level 1,0.45,9:00-18:00,9.83,78,EVgo,350,Type 2,2012,No,3.9,10,Quarterly
EVS00781,-34.610485,75.731554,"6681 Random Rd, City 132, Country",AC Level 2,0.26,9:00-18:00,5.26,19,Greenlots,150,"CHAdeMO, Type 2",2014,No,3.1,3,Monthly
EVS00791,-60.241584,178.89106,"9478 Random Rd, City 114, Country",AC Level 2,0.48,9:00-18:00,1.64,65,Ionity,50,Tesla,2022,No,4.5,1,Quarterly
EVS00801,-40.857002,144.288964,"9326 Random Rd, City 47, Country",DC Fast Charger,0.38,24/7,5.86,55,Greenlots,50,CCS,2011,No,4.6,7,Annually
EVS00811,63.474893,97.343074,"9096 Random Rd, City 366, Country",AC Level 2,0.31,9:00-18:00,18.96,79,ChargePoint,150,"CCS, Tesla",2017,No,3.7,7,Annually
EVS00821,-50.676136,-30.236841,"5675 Random Rd, City 415, Country",AC Level 2,0.49,6:00-22:00,7.1,48,Ionity,150,CHAdeMO,2012,No,3.1,1,Quarterly
EVS00831,39.465607,-24.879219,"2039 Random Rd, City 45, Country",DC Fast Charger,0.25,24/7,14.62,70,Ionity,350,"CHAdeMO, CCS",2023,Yes,4.1,1,Annually
EVS00841,-45.801232,-45.928271,"4738 Random Rd, City 17, Country",AC Level 1,0.13,24/7,2.26,50,Greenlots,150,"CCS, CHAdeMO",2013,No,3.7,5,Monthly
EVS00851,-45.063217,25.414375,"2585 Random Rd, City 89, Country",AC Level 1,0.12,9:00-18:00,12.94,97,Greenlots,22,"CCS, Tesla",2011,Yes,3.2,2,Annually
EVS00861,23.818488,-148.611601,"3783 Random Rd, City 477, Country",AC Level 1,0.2,24/7,19.52,98,Greenlots,150,Type 2,2012,No,4.8,4,Monthly
EVS00871,-35.227662,112.842774,"5488 Random Rd, City 118, Country",AC Level 1,0.4,24/7,17.99,86,Greenlots,350,"Tesla, Type 2",2019,No,4.4,1,Annually
EVS00881,71.523671,-1.442445,"2943 Random Rd, City 27, Country",DC Fast Charger,0.29,6:00-22:00,4.03,75,Ionity,50,CHAdeMO,2016,No,3.1,5,Quarterly
EVS00891,-84.755582,-125.733908,"1904 Random Rd, City 158, Country",DC Fast Charger,0.4,9:00-18:00,2.82,78,ChargePoint,150,"CCS, Type 2",2016,Yes,4.5,2,Annually
EVS00901,-48.631504,112.179426,"6039 Random Rd, City 65, Country",AC Level 2,0.16,24/7,12.39,68,Tesla,50,"CCS, CHAdeMO",2019,Yes,4.7,9,Quarterly
EVS00911,-59.187341,-142.692946,"8969 Random Rd, City 330, Country",AC Level 2,0.46,6:00-22:00,18.41,80,Tesla,50,Type 2,2017,Yes,4.9,10,Monthly
EVS00921,-35.633636,36.810201,"1671 Random Rd, City 37, Country",AC Level 1,0.38,6:00-22:00,17.12,81,Tesla,350,"CHAdeMO, CCS",2020,Yes,4.4,6,Annually
EVS00931,-59.872218,-148.048341,"274 Random Rd, City 287, Country",AC Level 1,0.34,6:00-22:00,2.85,99,ChargePoint,50,"Type 2, CHAdeMO",2013,Yes,3.2,1,Quarterly
EVS00941,4.047121,-168.675674,"9185 Random Rd, City 377, Country",DC Fast Charger,0.16,24/7,4.82,10,Greenlots,50,Type 2,2023,Yes,4.3,7,Quarterly
EVS00951,68.260455,20.084404,"7586 Random Rd, City 234, Country",DC Fast Charger,0.39,9:00-18:00,12.83,68,Tesla,50,CHAdeMO,2013,No,4.4,5,Quarterly
EVS00961,68.12537,-162.60592,"5928 Random Rd, City 350, Country",DC Fast Charger,0.22,9:00-18:00,4.76,31,Ionity,150,"CCS, Tesla",2019,No,3.2,6,Quarterly
EVS00971,43.912876,-52.471869,"668 Random Rd, City 378, Country",DC Fast Charger,0.37,9:00-18:00,8.52,77,Ionity,150,Type 2,2011,No,4.7,9,Monthly
EVS00981,72.657084,159.567391,"2081 Random Rd, City 181, Country",AC Level 2,0.36,9:00-18:00,5.08,58,Tesla,150,Tesla,2023,Yes,5.0,1,Quarterly
EVS00991,76.693669,14.787786,"2118 Random Rd, City 223, Country",AC Level 2,0.24,9:00-18:00,5.97,85,EVgo,150,CCS,2023,No,5.0,3,Monthly
EVS01001,54.038515,76.304779,"8354 Random Rd, City 493, Country",AC Level 2,0.28,9:00-18:00,2.07,30,EVgo,150,CCS,2017,No,3.2,10,Annually
EVS01011,61.571877,7.095596,"2171 Random Rd, City 221, Country",AC Level 2,0.15,9:00-18:00,0.75,52,Ionity,150,"CHAdeMO, Tesla",2017,No,3.9,2,Annually
EVS01021,76.220089,56.926912,"705 Random Rd, City 295, Country",DC Fast Charger,0.27,9:00-18:00,7.79,98,EVgo,50,"CHAdeMO, Type 2",2013,No,3.8,10,Annually
EVS01031,10.46809,111.87756,"7446 Random Rd, City 82, Country",DC Fast Charger,0.17,6:00-22:00,4.53,57,Greenlots,50,"CCS, CHAdeMO",2010,Yes,4.9,3,Monthly
EVS01041,82.248041,9.154199,"293 Random Rd, City 128, Country",AC Level 2,0.27,24/7,12.61,57,Ionity,50,Type 2,2011,Yes,3.7,7,Annually
EVS01051,27.002793,-120.558946,"8629 Random Rd, City 442, Country",AC Level 1,0.37,9:00-18:00,6.12,100,Ionity,50,Tesla,2014,Yes,4.4,7,Annually
EVS01061,-76.300721,47.724198,"3589 Random Rd, City 87, Country",AC Level 2,0.44,9:00-18:00,8.21,86,Greenlots,50,Tesla,2021,Yes,4.1,7,Quarterly
EVS01071,-71.116001,53.558456,"9724 Random Rd, City 190, Country",AC Level 2,0.32,24/7,17.33,47,ChargePoint,22,CCS,2015,Yes,3.7,6,Annually
EVS01081,-61.825276,107.341922,"1657 Random Rd, City 231, Country",DC Fast Charger,0.38,24/7,12.68,24,Ionity,150,Type 2,2017,Yes,4.4,1,Monthly
EVS01091,-69.224914,8.315345,"678 Random Rd, City 408, Country",AC Level 2,0.35,6:00-22:00,11.5,23,ChargePoint,150,Type 2,2022,No,3.4,1,Monthly
EVS01101,-25.964345,19.657685,"7263 Random Rd, City 76, Country",AC Level 2,0.19,9:00-18:00,3.99,60,EVgo,22,CCS,2019,No,3.7,10,Quarterly
EVS01111,-34.974387,-24.158419,"1129 Random Rd, City 254, Country",DC Fast Charger,0.38,24/7,18.9,80,Ionity,350,"Type 2, CHAdeMO",2020,No,5.0,2,Monthly
EVS01121,18.674307,14.590934,"7884 Random Rd, City 50, Country",DC Fast Charger,0.14,9:00-18:00,4.67,81,Ionity,350,CCS,2016,Yes,3.1,10,Quarterly
EVS01131,-44.295779,-159.169677,"7252 Random Rd, City 204, Country",AC Level 2,0.22,6:00-22:00,13.98,49,EVgo,350,CCS,2013,No,4.4,8,Monthly
EVS01141,9.445906,-55.589153,"2228 Random Rd, City 249, Country",DC Fast Charger,0.24,9:00-18:00,19.7,37,ChargePoint,150,CHAdeMO,2018,Yes,3.6,5,Annually
EVS01151,-36.146249,146.49704,"3842 Random Rd, City 393, Country",AC Level 2,0.24,24/7,7.41,92,ChargePoint,150,"CHAdeMO, Tesla",2014,Yes,4.6,3,Annually
EVS01161,-89.630746,-32.41168,"2368 Random Rd, City 50, Country",DC Fast Charger,0.25,6:00-22:00,13.77,65,EVgo,350,CCS,2019,No,3.3,3,Annually
EVS01171,-22.389199,153.117257,"9313 Random Rd, City 235, Country",AC Level 2,0.13,6:00-22:00,12.12,86,Greenlots,150,"Tesla, CHAdeMO",2011,No,3.4,6,Monthly
EVS01181,-21.530008,-19.54385,"320 Random Rd, City 325, Country",DC Fast Charger,0.28,24/7,11.82,68,ChargePoint,22,Type 2,2023,Yes,4.2,3,Monthly
EVS01191,30.502619,78.243519,"1475 Random Rd, City 458, Country",DC Fast Charger,0.47,9:00-18:00,3.93,61,Tesla,22,"Tesla, CCS",2023,No,3.9,4,Monthly
EVS01201,48.802887,71.73414,"7599 Random Rd, City 415, Country",AC Level 2,0.31,6:00-22:00,18.72,89,ChargePoint,50,"Tesla, CCS",2015,No,3.3,5,Monthly
EVS01211,58.756469,-154.717828,"729 Random Rd, City 163, Country",AC Level 2,0.17,9:00-18:00,16.97,44,Tesla,50,CHAdeMO,2010,Yes,4.1,1,Monthly
EVS01221,-52.957502,59.119297,"3957 Random Rd, City 14, Country",AC Level 2,0.15,24/7,15.51,50,Greenlots,50,"Tesla, CCS",2023,No,3.7,7,Annually
EVS01231,-17.799939,-69.066009,"7290 Random Rd, City 314, Country",AC Level 2,0.32,9:00-18:00,16.9,69,Tesla,50,"Type 2, CHAdeMO",2017,No,3.3,4,Annually
EVS01241,32.670231,134.545254,"2699 Random Rd, City 351, Country",AC Level 2,0.27,6:00-22:00,17.74,33,ChargePoint,350,CHAdeMO,2012,Yes,3.6,2,Quarterly
EVS01251,78.794764,-97.498207,"9584 Random Rd, City 217, Country",AC Level 2,0.4,9:00-18:00,16.53,54,Ionity,50,"Tesla, CHAdeMO",2018,Yes,3.9,3,Monthly
EVS01261,83.715905,-55.586334,"3426 Random Rd, City 420, Country",DC Fast Charger,0.11,24/7,13.11,20,Ionity,350,Tesla,2021,Yes,4.1,2,Annually
EVS01271,75.362552,-74.28057,"4682 Random Rd, City 478, Country",DC Fast Charger,0.27,6:00-22:00,14.76,82,ChargePoint,350,Type 2,2015,Yes,3.4,9,Monthly
EVS01281,-79.77322,94.138094,"5857 Random Rd, City 9, Country",AC Level 2,0.3,6:00-22:00,4.6,58,Greenlots,50,"CHAdeMO, Tesla",2020,Yes,3.3,1,Annually
EVS01291,59.916673,-158.258473,"8868 Random Rd, City 370, Country",AC Level 2,0.11,24/7,9.74,80,Greenlots,50,Tesla,2012,Yes,4.0,8,Annually
EVS01301,76.725564,-92.122116,"1091 Random Rd, City 109, Country",AC Level 2,0.2,6:00-22:00,4.74,95,EVgo,350,"Type 2, CCS",2023,Yes,3.1,3,Quarterly
EVS01311,70.979828,-69.349456,"3363 Random Rd, City 211, Country",AC Level 2,0.31,9:00-18:00,1.74,87,EVgo,150,Type 2,2022,No,4.1,1,Monthly
EVS01321,73.388051,20.36669,"8233 Random Rd, City 305, Country",AC Level 1,0.47,9:00-18:00,6.47,26,Tesla,150,Type 2,2021,No,4.7,8,Annually
EVS01331,-83.623067,-9.827629,"7470 Random Rd, City 450, Country",AC Level 1,0.29,24/7,13.55,97,Tesla,350,CCS,2013,No,4.7,10,Monthly
EVS01341,56.823748,171.497995,"1145 Random Rd, City 150, Country",AC Level 2,0.37,6:00-22:00,9.11,60,EVgo,22,CCS,2013,No,3.7,4,Annually
EVS01351,32.978421,-43.776872,"4141 Random Rd, City 281, Country",AC Level 1,0.14,9:00-18:00,3.86,15,Ionity,50,"CHAdeMO, Tesla",2018,No,3.9,9,Quarterly
EVS01361,-24.259794,112.029429,"4883 Random Rd, City 169, Country",AC Level 2,0.14,24/7,10.48,93,Greenlots,350,CCS,2021,No,4.6,4,Monthly
EVS01371,-50.106559,-155.664376,"8714 Random Rd, City 267, Country",AC Level 1,0.35,6:00-22:00,8.59,18,Tesla,22,Type 2,2020,No,3.3,8,Annually
EVS01381,50.599395,160.502136,"5409 Random Rd, City 263, Country",DC Fast Charger,0.12,9:00-18:00,16.8,76,EVgo,22,"Type 2, CCS",2023,No,3.3,5,Monthly
EVS01391,-89.68085,26.774599,"9886 Random Rd, City 220, Country",AC Level 2,0.39,9:00-18:00,1.97,88,Ionity,150,"Type 2, CHAdeMO",2014,Yes,3.3,1,Annually
EVS01401,-2.395072,-117.939073,"2549 Random Rd, City 142, Country",AC Level 1,0.27,24/7,7.51,29,Greenlots,150,"Tesla, CCS",2015,Yes,4.0,9,Annually
EVS01411,13.650951,-107.42209,"6613 Random Rd, City 166, Country",AC Level 1,0.35,6:00-22:00,17.97,98,Ionity,150,Tesla,2022,No,3.7,1,Monthly
EVS01421,-46.883235,-90.183889,"6777 Random Rd, City 25, Country",AC Level 1,0.29,6:00-22:00,5.54,44,ChargePoint,50,"CCS, Type 2",2012,No,3.4,2,Monthly
EVS01431,-69.752762,71.606359,"9124 Random Rd, City 88, Country",DC Fast Charger,0.2,6:00-22:00,2.53,18,Tesla,150,Type 2,2013,Yes,4.5,10,Annually
EVS01441,57.877122,38.512024,"3239 Random Rd, City 489, Country",AC Level 2,0.14,9:00-18:00,17.06,41,Greenlots,50,CCS,2017,Yes,3.1,4,Quarterly
EVS01451,76.604566,-125.414383,"9691 Random Rd, City 244, Country",DC Fast Charger,0.17,6:00-22:00,18.05,74,Greenlots,22,"CCS, Type 2",2021,No,4.8,2,Quarterly
EVS01461,24.756145,61.741309,"7891 Random Rd, City 87, Country",AC Level 1,0.33,24/7,10.12,82,Greenlots,350,"Type 2, CHAdeMO",2011,Yes,3.4,10,Quarterly
EVS01471,-54.301943,-59.990984,"3780 Random Rd, City 116, Country",AC Level 1,0.22,9:00-18:00,17.56,62,ChargePoint,22,CHAdeMO,2013,Yes,3.7,7,Annually
EVS01481,-9.192887,130.963746,"7132 Random Rd, City 373, Country",AC Level 1,0.42,24/7,0.91,78,EVgo,50,"CHAdeMO, CCS",2018,Yes,3.9,4,Annually
EVS01491,60.868716,-141.621817,"1348 Random Rd, City 468, Country",AC Level 2,0.49,9:00-18:00,14.04,88,Tesla,50,"CCS, Type 2",2010,No,3.8,10,Monthly
